115131,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10008003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115132,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10009003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115133,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10014003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115134,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10015003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115135,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10017003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115136,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10022002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115137,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10016003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115138,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10021002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115139,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10020002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115140,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10025002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115141,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10015004,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115142,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10001005,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115143,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10024002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115144,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10008004,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115145,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10023002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115146,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10016004,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115147,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10007004,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115148,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10029002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115149,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10022003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115150,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10021003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115151,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10031002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115152,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10026002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115153,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10030002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115154,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10028002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115155,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10014004,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115156,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10025003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115157,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10032002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115158,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10001006,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115159,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10022004,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115160,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10025004,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115161,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10008005,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115162,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10009004,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115163,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10004003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115164,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10015006,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115165,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10022005,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115166,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10021006,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115167,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10026003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115168,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10017004,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115169,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10024003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115170,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10034001,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115171,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10033001,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115172,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10022006,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115173,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10015007,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115174,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10035001,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115175,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10036001,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115176,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10023003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115177,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10009005,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115178,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10037001,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115179,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10025005,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115180,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10007006,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115181,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10038001,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115182,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10008007,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115183,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10001008,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115184,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10035002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115185,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10040001,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115186,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10039001,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115187,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10022007,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115188,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10026005,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115189,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10016006,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115190,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10021007,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115191,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10034002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115192,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10033002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
115968,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10006004,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
118848,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10035003,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
121121,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10040002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
121122,4713,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10036002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":150}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
123709,5044,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10027001,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":225}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
123710,5044,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10025006,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":225}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
123711,5044,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10015008,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":225}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
123712,5044,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10001009,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":225}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
123713,5044,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10008008,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":225}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
123714,5044,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10022008,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":225}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
123715,5044,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10015009,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":225}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
123716,5044,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10027002,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":225}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
123717,5044,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10021008,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":225}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
123718,5044,0,10000,"[{""name"":"""",""type"":""chara"",""args"":{""mCharaId"":10025007,""value"":1}},{""name"":"""",""type"":""point"",""args"":{""mPointId"":18,""value"":225}}]",2,0,0,0,0,0,0,1980-01-01 00:00:00,2099-12-31 23:59:59,1,NOW(),NOW()
