42380,0,2,,90000189,11,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18000}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":35000}}]",,,,0,"{""param5"":175000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42381,0,2,,90000189,12,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18000}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":35000}}]",,,,0,"{""param5"":175000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42382,0,2,,90000189,13,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18000}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":35000}}]",,,,0,"{""param5"":175000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42383,0,2,,90000189,14,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18000}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":35000}}]",,,,0,"{""param5"":175000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42384,0,2,,90000189,15,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18000}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":35000}}]",,,,0,"{""param5"":175000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42385,0,2,,90000189,16,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18000}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":35000}}]",,,,0,"{""param5"":175000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42386,0,2,,90000189,17,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18000}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":35000}}]",,,,0,"{""param5"":175000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42387,0,2,,90000189,18,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18000}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":35000}}]",,,,0,"{""param5"":175000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42388,0,2,,90000189,19,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18000}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":35000}}]",,,,0,"{""param5"":175000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42389,0,2,,90000189,20,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18400}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":36700}}]",,,,0,"{""param5"":183700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42390,0,2,,90000189,21,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18400}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":36700}}]",,,,0,"{""param5"":183700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42391,0,2,,90000189,22,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18400}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":36700}}]",,,,0,"{""param5"":183700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42392,0,2,,90000189,23,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18400}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":36700}}]",,,,0,"{""param5"":183700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42393,0,2,,90000189,24,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18400}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":36700}}]",,,,0,"{""param5"":183700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42394,0,2,,90000189,25,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18400}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":36700}}]",,,,0,"{""param5"":183700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42395,0,2,,90000189,26,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18400}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":36700}}]",,,,0,"{""param5"":183700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42396,0,2,,90000189,27,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18400}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":36700}}]",,,,0,"{""param5"":183700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42397,0,2,,90000189,28,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18400}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":36700}}]",,,,0,"{""param5"":183700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42398,0,2,,90000189,29,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18400}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":36700}}]",,,,0,"{""param5"":183700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42399,0,2,,90000189,30,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18800}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":38500}}]",,,,0,"{""param5"":192500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42400,0,2,,90000189,31,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18800}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":38500}}]",,,,0,"{""param5"":192500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42401,0,2,,90000189,32,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18800}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":38500}}]",,,,0,"{""param5"":192500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42402,0,2,,90000189,33,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18800}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":38500}}]",,,,0,"{""param5"":192500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42403,0,2,,90000189,34,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18800}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":38500}}]",,,,0,"{""param5"":192500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42404,0,2,,90000189,35,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18800}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":38500}}]",,,,0,"{""param5"":192500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42405,0,2,,90000189,36,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18800}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":38500}}]",,,,0,"{""param5"":192500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42406,0,2,,90000189,37,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18800}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":38500}}]",,,,0,"{""param5"":192500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42407,0,2,,90000189,38,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18800}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":38500}}]",,,,0,"{""param5"":192500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42408,0,2,,90000189,39,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":18800}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":38500}}]",,,,0,"{""param5"":192500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42409,0,2,,90000189,40,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19200}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":40200}}]",,,,0,"{""param5"":201200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42410,0,2,,90000189,41,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19200}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":40200}}]",,,,0,"{""param5"":201200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42411,0,2,,90000189,42,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19200}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":40200}}]",,,,0,"{""param5"":201200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42412,0,2,,90000189,43,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19200}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":40200}}]",,,,0,"{""param5"":201200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42413,0,2,,90000189,44,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19200}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":40200}}]",,,,0,"{""param5"":201200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42414,0,2,,90000189,45,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19200}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":40200}}]",,,,0,"{""param5"":201200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42415,0,2,,90000189,46,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19200}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":40200}}]",,,,0,"{""param5"":201200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42416,0,2,,90000189,47,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19200}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":40200}}]",,,,0,"{""param5"":201200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42417,0,2,,90000189,48,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19200}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":40200}}]",,,,0,"{""param5"":201200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42418,0,2,,90000189,49,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19200}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":40200}}]",,,,0,"{""param5"":201200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42419,0,2,,90000189,50,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19600}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":42000}}]",,,,0,"{""param5"":210000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42420,0,2,,90000189,51,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19680}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":42300}}]",,,,0,"{""param5"":211700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42421,0,2,,90000189,52,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19760}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":42700}}]",,,,0,"{""param5"":213500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42422,0,2,,90000189,53,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19840}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":43000}}]",,,,0,"{""param5"":215200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42423,0,2,,90000189,54,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":19920}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":43400}}]",,,,0,"{""param5"":217000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42424,0,2,,90000189,55,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":20000}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":43700}}]",,,,0,"{""param5"":218700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42425,0,2,,90000189,56,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":20080}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":44100}}]",,,,0,"{""param5"":220500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42426,0,2,,90000189,57,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":20160}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":44400}}]",,,,0,"{""param5"":222200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42427,0,2,,90000189,58,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":20240}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":44800}}]",,,,0,"{""param5"":224000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42428,0,2,,90000189,59,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":20320}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":45100}}]",,,,0,"{""param5"":225700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NOW(),NOW()
42429,0,2,,90000189,60,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":20400}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":45500}}]",,,,0,"{""param5"":227500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42430,0,2,,90000189,61,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":20480}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":45800}}]",,,,0,"{""param5"":229200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42431,0,2,,90000189,62,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":20560}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":46200}}]",,,,0,"{""param5"":231000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42432,0,2,,90000189,63,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":20640}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":46500}}]",,,,0,"{""param5"":232700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42433,0,2,,90000189,64,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":20720}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":46900}}]",,,,0,"{""param5"":234500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42434,0,2,,90000189,65,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":20800}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":47200}}]",,,,0,"{""param5"":236200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42435,0,2,,90000189,66,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":20880}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":47600}}]",,,,0,"{""param5"":238000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42436,0,2,,90000189,67,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":20960}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":47900}}]",,,,0,"{""param5"":239700}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42437,0,2,,90000189,68,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":21040}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":48300}}]",,,,0,"{""param5"":241500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42438,0,2,,90000189,69,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":21120}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":48600}}]",,,,0,"{""param5"":243200}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42439,0,2,,90000189,70,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":21200}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":49000}}]",,,,0,"{""param5"":245000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42440,0,2,,90000189,71,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":21360}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":49700}}]",,,,0,"{""param5"":248500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42441,0,2,,90000189,72,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":21520}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":50400}}]",,,,0,"{""param5"":252000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42442,0,2,,90000189,73,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":21680}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":51100}}]",,,,0,"{""param5"":255500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42443,0,2,,90000189,74,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":21840}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":51800}}]",,,,0,"{""param5"":259000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42444,0,2,,90000189,75,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":22000}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":52500}}]",,,,0,"{""param5"":262500}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
42445,0,2,,90000189,76,"[]","[]",1980-01-01 00:00:00,2099-12-31 23:59:59,,"{""param5"":22160}",0,0,0,0,0,0,0,0,0,0,0,0,,,,,"[{""practiceType"":4,""rateMap"":{""param5"":53200}}]",,,,0,"{""param5"":266000}",0,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""practiceType"":4,""grade"":4,""rate"":10000,""canDuplicate"":1}]",1,NOW(),NOW()
